0.000e+00,0.000e+00,inf
0.000e+00,1.250e-01,8.227e-01
2.857e-02,1.250e-01,8.145e-01
2.857e-02,2.500e-01,5.655e-01
3.429e-01,2.500e-01,9.093e-02
3.429e-01,3.750e-01,7.734e-02
4.000e-01,3.750e-01,7.211e-02
4.000e-01,5.000e-01,6.218e-02
5.143e-01,5.000e-01,5.440e-02
5.143e-01,6.250e-01,4.931e-02
6.286e-01,6.250e-01,3.388e-02
6.286e-01,7.500e-01,3.381e-02
7.429e-01,7.500e-01,2.366e-02
7.429e-01,8.750e-01,1.896e-02
8.286e-01,8.750e-01,1.147e-02
8.286e-01,1.000e+00,1.089e-02
1.000e+00,1.000e+00,2.511e-03
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.250e-01,9.231e-01
1.429e-01,1.250e-01,2.957e-01
1.429e-01,2.500e-01,2.711e-01
2.571e-01,2.500e-01,2.156e-01
2.571e-01,3.750e-01,2.156e-01
3.714e-01,3.750e-01,1.806e-01
3.714e-01,7.500e-01,1.625e-01
6.857e-01,7.500e-01,4.167e-02
6.857e-01,8.750e-01,4.162e-02
9.143e-01,8.750e-01,2.180e-02
9.143e-01,1.000e+00,2.062e-02
1.000e+00,1.000e+00,1.374e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
2.857e-02,0.000e+00,8.868e-01
2.857e-02,1.250e-01,7.653e-01
5.714e-02,1.250e-01,7.336e-01
5.714e-02,3.750e-01,4.406e-01
2.000e-01,3.750e-01,1.204e-01
2.000e-01,5.000e-01,1.127e-01
2.857e-01,5.000e-01,7.365e-02
2.857e-01,6.250e-01,6.879e-02
6.857e-01,6.250e-01,1.821e-02
6.857e-01,7.500e-01,1.429e-02
7.714e-01,7.500e-01,1.095e-02
7.714e-01,1.000e+00,1.016e-02
1.000e+00,1.000e+00,2.721e-03
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.250e-01,7.208e-01
0.000e+00,2.500e-01,4.697e-01
1.143e-01,2.500e-01,3.216e-01
1.143e-01,3.750e-01,2.309e-01
1.714e-01,3.750e-01,1.372e-01
1.714e-01,6.250e-01,1.108e-01
2.857e-01,6.250e-01,5.491e-02
2.857e-01,7.500e-01,4.907e-02
3.143e-01,7.500e-01,4.765e-02
3.143e-01,8.750e-01,4.720e-02
8.286e-01,8.750e-01,2.996e-03
8.286e-01,1.000e+00,2.374e-03
1.000e+00,1.000e+00,6.397e-04
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
2.857e-02,0.000e+00,9.476e-01
1.143e-01,0.000e+00,3.712e-01
1.143e-01,1.250e-01,3.635e-01
1.429e-01,1.250e-01,3.567e-01
1.429e-01,3.750e-01,1.995e-01
1.714e-01,3.750e-01,1.912e-01
1.714e-01,5.000e-01,1.687e-01
2.571e-01,5.000e-01,1.273e-01
2.571e-01,6.250e-01,1.188e-01
7.429e-01,6.250e-01,6.221e-03
7.429e-01,7.500e-01,5.762e-03
8.571e-01,7.500e-01,2.715e-03
8.571e-01,8.750e-01,2.653e-03
9.714e-01,8.750e-01,3.899e-04
9.714e-01,1.000e+00,9.690e-05
1.000e+00,1.000e+00,2.000e-05
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
2.857e-02,0.000e+00,9.331e-01
2.857e-02,2.500e-01,4.434e-01
8.571e-02,2.500e-01,3.771e-01
8.571e-02,6.250e-01,2.892e-01
2.000e-01,6.250e-01,1.035e-01
2.000e-01,7.500e-01,9.841e-02
4.286e-01,7.500e-01,3.808e-02
4.286e-01,8.750e-01,3.699e-02
5.714e-01,8.750e-01,2.690e-02
5.714e-01,1.000e+00,2.583e-02
1.000e+00,1.000e+00,3.492e-03
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.250e-01,6.519e-01
1.143e-01,1.250e-01,4.282e-01
1.143e-01,3.750e-01,4.172e-01
1.429e-01,3.750e-01,4.124e-01
1.429e-01,5.000e-01,4.066e-01
3.429e-01,5.000e-01,2.350e-01
3.429e-01,6.250e-01,2.038e-01
4.571e-01,6.250e-01,1.602e-01
4.571e-01,7.500e-01,1.443e-01
4.857e-01,7.500e-01,1.364e-01
4.857e-01,8.750e-01,1.330e-01
7.429e-01,8.750e-01,6.063e-02
7.429e-01,1.000e+00,5.382e-02
1.000e+00,1.000e+00,1.791e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
