4.000e-01,1.000e+00,1.628e-02
4.286e-01,1.000e+00,2.002e-02
4.615e-01,1.000e+00,3.097e-02
5.000e-01,1.000e+00,4.102e-02
5.455e-01,1.000e+00,4.126e-02
6.000e-01,1.000e+00,5.201e-02
6.667e-01,1.000e+00,3.537e-01
6.250e-01,8.333e-01,4.079e-01
5.714e-01,6.667e-01,4.189e-01
5.000e-01,5.000e-01,4.284e-01
4.000e-01,3.333e-01,4.633e-01
5.000e-01,3.333e-01,6.318e-01
3.333e-01,1.667e-01,7.199e-01
5.000e-01,1.667e-01,7.352e-01
0.000e+00,0.000e+00,8.225e-01
1.000e+00,0.000e+00,1.000e+00
1.000e+02,1.000e+02,1.000e+02
4.000e-01,1.000e+00,1.213e-02
4.286e-01,1.000e+00,3.094e-02
4.615e-01,1.000e+00,3.146e-02
5.000e-01,1.000e+00,5.696e-02
5.455e-01,1.000e+00,9.485e-02
6.000e-01,1.000e+00,9.906e-02
6.667e-01,1.000e+00,1.425e-01
7.500e-01,1.000e+00,1.573e-01
7.143e-01,8.333e-01,2.696e-01
6.667e-01,6.667e-01,3.120e-01
8.000e-01,6.667e-01,3.544e-01
7.500e-01,5.000e-01,3.981e-01
6.667e-01,3.333e-01,4.487e-01
5.000e-01,1.667e-01,5.293e-01
1.000e+00,1.667e-01,8.809e-01
1.000e+00,0.000e+00,1.000e+00
1.000e+02,1.000e+02,1.000e+02
4.000e-01,1.000e+00,1.420e-02
4.286e-01,1.000e+00,4.739e-02
4.615e-01,1.000e+00,6.731e-02
5.000e-01,1.000e+00,1.924e-01
5.455e-01,1.000e+00,4.035e-01
6.000e-01,1.000e+00,4.798e-01
6.667e-01,1.000e+00,4.957e-01
6.250e-01,8.333e-01,5.096e-01
7.143e-01,8.333e-01,5.302e-01
6.667e-01,6.667e-01,5.445e-01
6.000e-01,5.000e-01,6.270e-01
5.000e-01,3.333e-01,7.966e-01
6.667e-01,3.333e-01,8.271e-01
5.000e-01,1.667e-01,8.970e-01
0.000e+00,0.000e+00,8.998e-01
1.000e+00,0.000e+00,1.000e+00
1.000e+02,1.000e+02,1.000e+02
4.000e-01,1.000e+00,3.937e-01
4.286e-01,1.000e+00,3.961e-01
4.615e-01,1.000e+00,4.081e-01
5.000e-01,1.000e+00,4.541e-01
5.455e-01,1.000e+00,4.542e-01
5.000e-01,8.333e-01,4.685e-01
5.556e-01,8.333e-01,4.703e-01
5.000e-01,6.667e-01,4.994e-01
4.286e-01,5.000e-01,5.047e-01
5.000e-01,5.000e-01,5.179e-01
6.000e-01,5.000e-01,5.577e-01
5.000e-01,3.333e-01,5.791e-01
3.333e-01,1.667e-01,5.847e-01
5.000e-01,1.667e-01,5.899e-01
1.000e+00,1.667e-01,5.908e-01
1.000e+00,0.000e+00,1.000e+00
1.000e+02,1.000e+02,1.000e+02
4.000e-01,1.000e+00,2.413e-01
4.286e-01,1.000e+00,2.435e-01
4.615e-01,1.000e+00,2.443e-01
4.167e-01,8.333e-01,2.518e-01
4.545e-01,8.333e-01,2.584e-01
5.000e-01,8.333e-01,2.879e-01
5.556e-01,8.333e-01,3.040e-01
6.250e-01,8.333e-01,3.340e-01
5.714e-01,6.667e-01,3.366e-01
6.667e-01,6.667e-01,4.295e-01
8.000e-01,6.667e-01,5.455e-01
7.500e-01,5.000e-01,5.631e-01
1.000e+00,5.000e-01,6.806e-01
1.000e+00,3.333e-01,6.966e-01
1.000e+00,1.667e-01,7.152e-01
1.000e+00,0.000e+00,1.000e+00
1.000e+02,1.000e+02,1.000e+02
4.000e-01,1.000e+00,4.267e-02
4.286e-01,1.000e+00,5.059e-02
4.615e-01,1.000e+00,6.613e-02
5.000e-01,1.000e+00,7.015e-02
5.455e-01,1.000e+00,1.288e-01
6.000e-01,1.000e+00,2.399e-01
5.556e-01,8.333e-01,2.415e-01
5.000e-01,6.667e-01,2.617e-01
4.286e-01,5.000e-01,2.654e-01
5.000e-01,5.000e-01,4.624e-01
4.000e-01,3.333e-01,6.363e-01
2.500e-01,1.667e-01,6.978e-01
0.000e+00,0.000e+00,7.322e-01
0.000e+00,0.000e+00,7.515e-01
0.000e+00,0.000e+00,8.436e-01
1.000e+00,0.000e+00,1.000e+00
1.000e+02,1.000e+02,1.000e+02
