1.0000e+00,2.5432e-01,0.0000e+00,3.1995e-01,0.0000e+00,4.9973e-01,0.0000e+00,1.9123e-01,0.0000e+00,4.0306e-01,1.0000e+00,8.2395e-02,1.0000e+00,4.5793e-01,0.0000e+00,3.4029e-02,0.0000e+00,7.8920e-02,1.0000e+00,1.4948e-02,0.0000e+00,1.9515e-01,0.0000e+00,2.2871e-02,0.0000e+00,3.8065e-01,0.0000e+00,1.9018e-02,0.0000e+00,1.4516e-01,1.0000e+00,3.1585e-01,1.0000e+00,9.2706e-01,1.0000e+00,2.4615e-01,0.0000e+00,1.2165e-01,0.0000e+00,2.1642e-01
0.0000e+00,3.4974e-01,0.0000e+00,2.8798e-01,1.0000e+00,5.3211e-01,0.0000e+00,1.2137e-01,0.0000e+00,5.7414e-01,0.0000e+00,1.5890e-02,0.0000e+00,3.0775e-01,0.0000e+00,1.8296e-02,0.0000e+00,1.5911e-01,0.0000e+00,1.0883e-01,1.0000e+00,1.5516e-01,0.0000e+00,1.1022e-01,1.0000e+00,4.2769e-01,0.0000e+00,3.0161e-01,1.0000e+00,2.1659e-01,0.0000e+00,4.4749e-01,0.0000e+00,1.9347e-01,0.0000e+00,1.2007e-01,1.0000e+00,8.4971e-01,1.0000e+00,8.4551e-01
0.0000e+00,3.2055e-01,1.0000e+00,5.2230e-01,0.0000e+00,1.9746e-02,1.0000e+00,4.3241e-02,0.0000e+00,2.2946e-01,0.0000e+00,8.1945e-02,0.0000e+00,3.8244e-01,0.0000e+00,6.8443e-02,0.0000e+00,2.9894e-01,0.0000e+00,8.2476e-01,1.0000e+00,2.1494e-02,1.0000e+00,7.0518e-01,0.0000e+00,1.1861e-01,1.0000e+00,6.1801e-01,0.0000e+00,2.5734e-01,0.0000e+00,2.7950e-01,0.0000e+00,1.0865e-02,0.0000e+00,3.1383e-02,0.0000e+00,5.4640e-01,0.0000e+00,1.9382e-02
1.0000e+00,1.3917e-01,0.0000e+00,3.2459e-01,0.0000e+00,1.1731e-02,1.0000e+00,6.8734e-01,0.0000e+00,2.4100e-01,0.0000e+00,9.5089e-02,0.0000e+00,4.6051e-01,1.0000e+00,8.8840e-01,1.0000e+00,2.8969e-01,0.0000e+00,1.7831e-02,0.0000e+00,3.0132e-01,0.0000e+00,1.5458e-02,0.0000e+00,5.0933e-02,0.0000e+00,7.9785e-01,0.0000e+00,2.8400e-01,0.0000e+00,4.4551e-01,0.0000e+00,6.8416e-01,0.0000e+00,4.4398e-02,0.0000e+00,4.1766e-01,1.0000e+00,3.0639e-01
0.0000e+00,1.1519e-01,0.0000e+00,4.7639e-01,0.0000e+00,2.4696e-01,0.0000e+00,1.7169e-02,0.0000e+00,2.9248e-01,0.0000e+00,6.0206e-02,0.0000e+00,3.2205e-01,0.0000e+00,2.3020e-01,0.0000e+00,2.7198e-01,0.0000e+00,3.0118e-01,0.0000e+00,2.2954e-01,1.0000e+00,4.8090e-02,1.0000e+00,9.6401e-01,0.0000e+00,3.3755e-01,1.0000e+00,5.2882e-01,0.0000e+00,3.3362e-01,0.0000e+00,5.8617e-01,0.0000e+00,8.4328e-02,0.0000e+00,9.7905e-02,0.0000e+00,7.6595e-01
0.0000e+00,2.8729e-01,0.0000e+00,2.5312e-01,1.0000e+00,7.7272e-01,0.0000e+00,5.7897e-01,1.0000e+00,5.6787e-01,0.0000e+00,1.9022e-01,0.0000e+00,3.2228e-01,1.0000e+00,5.4850e-01,0.0000e+00,1.2918e-01,1.0000e+00,6.2630e-01,0.0000e+00,5.3139e-02,0.0000e+00,2.6217e-02,0.0000e+00,3.3308e-01,1.0000e+00,4.7046e-02,0.0000e+00,3.7007e-01,1.0000e+00,7.9877e-01,1.0000e+00,8.7165e-01,1.0000e+00,2.7546e-01,0.0000e+00,2.0269e-01,0.0000e+00,1.0559e-01
0.0000e+00,2.9882e-01,1.0000e+00,2.8579e-01,0.0000e+00,3.3643e-01,0.0000e+00,4.0070e-03,0.0000e+00,1.7641e-01,0.0000e+00,1.7631e-01,0.0000e+00,3.1128e-01,0.0000e+00,4.1773e-01,0.0000e+00,5.6567e-02,0.0000e+00,5.0246e-01,0.0000e+00,5.5386e-02,0.0000e+00,5.5478e-03,0.0000e+00,8.4067e-01,0.0000e+00,2.4217e-01,0.0000e+00,2.6875e-01,0.0000e+00,3.1896e-01,0.0000e+00,6.8626e-01,0.0000e+00,2.5769e-02,0.0000e+00,2.0528e-01,0.0000e+00,8.0679e-02
0.0000e+00,4.2692e-01,0.0000e+00,2.3249e-01,0.0000e+00,2.0040e-02,0.0000e+00,6.1541e-01,1.0000e+00,7.6016e-01,1.0000e+00,7.1517e-01,1.0000e+00,6.2136e-01,0.0000e+00,3.9367e-02,1.0000e+00,8.9793e-01,0.0000e+00,1.6075e-02,0.0000e+00,1.0749e-02,0.0000e+00,4.4964e-02,0.0000e+00,2.7781e-02,0.0000e+00,2.8002e-02,0.0000e+00,6.0842e-01,0.0000e+00,3.4218e-01,0.0000e+00,6.6527e-02,0.0000e+00,3.0758e-02,1.0000e+00,5.6257e-01,0.0000e+00,1.4295e-01
0.0000e+00,7.8145e-01,1.0000e+00,7.2572e-01,1.0000e+00,9.8872e-01,1.0000e+00,8.1761e-01,1.0000e+00,7.8374e-01,1.0000e+00,5.8031e-01,1.0000e+00,5.4854e-01,1.0000e+00,6.9288e-01,0.0000e+00,7.3426e-01,1.0000e+00,8.2893e-01,1.0000e+00,6.8113e-01,0.0000e+00,5.9233e-01,0.0000e+00,4.4446e-01,1.0000e+00,3.4401e-01,1.0000e+00,8.2661e-01,1.0000e+00,7.0087e-01,1.0000e+00,6.1276e-01,0.0000e+00,3.7807e-02,1.0000e+00,8.0975e-01,1.0000e+00,6.8542e-01
1.0000e+00,6.8627e-01,0.0000e+00,4.4645e-01,1.0000e+00,9.0200e-01,1.0000e+00,9.7216e-01,0.0000e+00,4.3751e-01,1.0000e+00,9.8675e-01,1.0000e+00,5.8142e-01,1.0000e+00,8.4188e-01,1.0000e+00,9.4961e-01,0.0000e+00,4.9133e-02,1.0000e+00,9.5675e-01,0.0000e+00,9.5085e-01,0.0000e+00,5.7774e-01,1.0000e+00,8.3192e-01,0.0000e+00,3.3492e-01,1.0000e+00,7.5647e-01,0.0000e+00,9.6306e-01,1.0000e+00,7.7691e-01,1.0000e+00,8.9512e-01,1.0000e+00,7.3323e-01
