0.477870
0.518443
0.676219
0.587709
0.624793
0.485279
0.392852
0.708490
0.518335
0.587193
0.599081
0.706694
0.530490
0.745468
0.551549
0.487964
0.727189
0.508650
0.641436
0.733445
