0.402717
0.144527
0.150690
0.459995
0.070393
0.307071
0.133270
0.131051
0.153393
0.268518
0.324099
0.084200
0.406798
0.245945
0.305616
0.143830
0.150146
0.211003
0.145013
0.187392
