0.0000e+00,4.4952e-01,1.0000e+00,2.1236e-01,0.0000e+00,9.9000e-02,0.0000e+00,3.7902e-01,0.0000e+00,2.5134e-02,0.0000e+00,9.7414e-02,0.0000e+00,1.5760e-02,0.0000e+00,1.1193e-02,0.0000e+00,2.2983e-01,1.0000e+00,9.1274e-01,0.0000e+00,6.7036e-01,1.0000e+00,2.0106e-01,0.0000e+00,1.8551e-01,0.0000e+00,4.0320e-03,0.0000e+00,3.5185e-01,0.0000e+00,6.5328e-02,0.0000e+00,1.3050e-02,0.0000e+00,3.9742e-02,0.0000e+00,1.4857e-01,0.0000e+00,2.8871e-02
0.0000e+00,4.0853e-01,0.0000e+00,6.7926e-04,0.0000e+00,1.0569e-01,0.0000e+00,4.7859e-01,0.0000e+00,7.2233e-03,0.0000e+00,1.3025e-02,0.0000e+00,9.1597e-02,0.0000e+00,2.5403e-03,0.0000e+00,4.2127e-02,0.0000e+00,1.8972e-02,0.0000e+00,2.0836e-01,0.0000e+00,1.2219e-01,0.0000e+00,1.8580e-01,1.0000e+00,1.8449e-02,0.0000e+00,3.0609e-01,0.0000e+00,8.5117e-02,0.0000e+00,2.1395e-01,0.0000e+00,1.0187e-01,0.0000e+00,8.3643e-03,0.0000e+00,4.1573e-02
0.0000e+00,2.6217e-01,0.0000e+00,1.2595e-02,1.0000e+00,1.1881e-02,1.0000e+00,5.2632e-01,0.0000e+00,3.9045e-01,0.0000e+00,2.0657e-02,0.0000e+00,6.6621e-02,1.0000e+00,3.7079e-02,0.0000e+00,1.1819e-01,0.0000e+00,2.9234e-01,0.0000e+00,3.0414e-01,0.0000e+00,1.6529e-02,0.0000e+00,6.3404e-03,0.0000e+00,4.4759e-02,0.0000e+00,2.0048e-01,0.0000e+00,2.0461e-02,1.0000e+00,1.8243e-01,0.0000e+00,2.5045e-02,0.0000e+00,3.3733e-01,0.0000e+00,1.3636e-02
0.0000e+00,4.4602e-01,0.0000e+00,3.7881e-02,0.0000e+00,2.8575e-01,0.0000e+00,4.6550e-01,0.0000e+00,2.7676e-02,0.0000e+00,1.8913e-02,1.0000e+00,6.9843e-01,0.0000e+00,1.7797e-02,0.0000e+00,1.5568e-02,0.0000e+00,2.5953e-02,0.0000e+00,2.1451e-01,0.0000e+00,8.2278e-02,1.0000e+00,1.3263e-01,0.0000e+00,1.0837e-01,0.0000e+00,4.7149e-01,1.0000e+00,4.5974e-01,0.0000e+00,1.9955e-01,1.0000e+00,8.5899e-01,0.0000e+00,8.8251e-01,0.0000e+00,9.8287e-02
1.0000e+00,4.1703e-01,0.0000e+00,7.4923e-04,0.0000e+00,6.3149e-02,1.0000e+00,4.3048e-01,0.0000e+00,8.4361e-02,0.0000e+00,1.2200e-02,0.0000e+00,1.4045e-01,1.0000e+00,3.8084e-02,0.0000e+00,1.2846e-02,1.0000e+00,4.0760e-02,0.0000e+00,3.0449e-01,0.0000e+00,3.9210e-03,0.0000e+00,6.6012e-02,0.0000e+00,9.0144e-02,0.0000e+00,2.9068e-01,1.0000e+00,9.0253e-02,0.0000e+00,4.2475e-02,1.0000e+00,2.1012e-02,0.0000e+00,4.0265e-02,0.0000e+00,1.7722e-02
1.0000e+00,4.5575e-01,0.0000e+00,9.7761e-03,0.0000e+00,1.0646e-02,0.0000e+00,3.9381e-01,0.0000e+00,1.9788e-01,0.0000e+00,2.0165e-02,0.0000e+00,7.2499e-02,0.0000e+00,4.9089e-03,1.0000e+00,2.1516e-02,0.0000e+00,5.9007e-01,0.0000e+00,2.8196e-01,0.0000e+00,6.4801e-02,1.0000e+00,5.8671e-03,0.0000e+00,2.2841e-02,0.0000e+00,4.9123e-01,0.0000e+00,3.0071e-02,0.0000e+00,1.2186e-01,0.0000e+00,1.0466e-01,0.0000e+00,1.5224e-02,0.0000e+00,5.9419e-02
0.0000e+00,2.7674e-01,0.0000e+00,3.2369e-02,0.0000e+00,3.8363e-01,0.0000e+00,3.9546e-01,1.0000e+00,4.4792e-02,0.0000e+00,2.2161e-01,0.0000e+00,1.4913e-02,0.0000e+00,7.8131e-01,0.0000e+00,7.4135e-02,0.0000e+00,3.0288e-01,1.0000e+00,2.3922e-01,1.0000e+00,9.3875e-01,0.0000e+00,9.2439e-02,0.0000e+00,5.4766e-03,1.0000e+00,6.0632e-01,0.0000e+00,3.4828e-02,0.0000e+00,1.1353e-02,0.0000e+00,1.1744e-02,1.0000e+00,3.3937e-01,0.0000e+00,4.2168e-02
0.0000e+00,3.7030e-01,1.0000e+00,7.7152e-01,1.0000e+00,6.2807e-02,0.0000e+00,3.8185e-01,0.0000e+00,3.6085e-02,0.0000e+00,5.4346e-02,0.0000e+00,2.5847e-02,0.0000e+00,3.0355e-02,0.0000e+00,3.2235e-02,0.0000e+00,4.1647e-03,0.0000e+00,2.0400e-01,0.0000e+00,3.4915e-02,0.0000e+00,8.3775e-02,0.0000e+00,1.3516e-02,0.0000e+00,1.6656e-01,0.0000e+00,9.7516e-03,0.0000e+00,7.4024e-02,0.0000e+00,4.8645e-01,1.0000e+00,1.6099e-02,0.0000e+00,2.1424e-01
0.0000e+00,6.5401e-01,0.0000e+00,2.5247e-03,0.0000e+00,8.1001e-03,0.0000e+00,4.3748e-01,0.0000e+00,8.5207e-03,0.0000e+00,6.1042e-02,0.0000e+00,1.2173e-02,0.0000e+00,2.4929e-01,0.0000e+00,8.1020e-02,0.0000e+00,1.7933e-02,1.0000e+00,3.1059e-01,0.0000e+00,3.0309e-01,0.0000e+00,2.3709e-02,0.0000e+00,6.0813e-03,0.0000e+00,1.6121e-01,0.0000e+00,2.9717e-02,1.0000e+00,9.2833e-01,0.0000e+00,6.6221e-03,0.0000e+00,2.7839e-02,1.0000e+00,6.1697e-01
0.0000e+00,4.4825e-01,0.0000e+00,2.2879e-03,0.0000e+00,1.0930e-02,0.0000e+00,3.5633e-01,0.0000e+00,5.9572e-01,0.0000e+00,4.3343e-02,1.0000e+00,3.2294e-01,0.0000e+00,1.3882e-02,1.0000e+00,2.2350e-01,0.0000e+00,1.4077e-02,0.0000e+00,1.9452e-01,0.0000e+00,5.0894e-03,0.0000e+00,8.0674e-03,1.0000e+00,6.7551e-01,0.0000e+00,1.2550e-01,0.0000e+00,7.3487e-02,0.0000e+00,5.3704e-02,0.0000e+00,1.1581e-02,0.0000e+00,1.6900e-02,0.0000e+00,4.8233e-02
