1.0000e+00,6.3181e-01,0.0000e+00,3.0938e-02,1.0000e+00,5.3020e-01,0.0000e+00,5.8986e-01,0.0000e+00,2.8787e-01,0.0000e+00,6.6135e-02,0.0000e+00,6.2120e-03,0.0000e+00,1.9422e-02,0.0000e+00,6.5475e-02,0.0000e+00,6.8644e-02,0.0000e+00,4.6905e-02,1.0000e+00,9.7575e-01,0.0000e+00,1.4222e-02,0.0000e+00,9.8839e-03,0.0000e+00,1.0280e-02,0.0000e+00,7.8738e-02,0.0000e+00,8.6253e-01,0.0000e+00,5.7496e-01,1.0000e+00,2.7562e-01,1.0000e+00,8.4281e-01
0.0000e+00,3.0974e-02,0.0000e+00,1.4250e-01,0.0000e+00,1.4196e-02,1.0000e+00,4.7032e-01,0.0000e+00,4.2945e-01,0.0000e+00,5.0589e-02,0.0000e+00,7.6994e-02,0.0000e+00,5.3969e-03,0.0000e+00,2.1688e-01,0.0000e+00,1.5232e-02,0.0000e+00,4.2695e-02,0.0000e+00,5.3866e-02,1.0000e+00,2.8602e-01,0.0000e+00,2.0973e-02,0.0000e+00,1.1733e-01,1.0000e+00,5.5614e-01,0.0000e+00,2.1973e-02,0.0000e+00,4.8068e-02,0.0000e+00,3.5897e-02,0.0000e+00,1.6237e-02
0.0000e+00,4.1018e-02,1.0000e+00,8.8087e-01,0.0000e+00,7.9660e-01,0.0000e+00,4.0805e-01,0.0000e+00,2.5842e-01,0.0000e+00,7.0147e-02,1.0000e+00,4.7897e-01,0.0000e+00,1.7662e-02,0.0000e+00,3.3555e-02,0.0000e+00,5.7733e-01,0.0000e+00,5.4173e-02,0.0000e+00,1.4577e-02,0.0000e+00,7.9096e-03,0.0000e+00,4.9039e-02,0.0000e+00,1.1181e-02,0.0000e+00,8.8300e-03,0.0000e+00,9.5173e-03,0.0000e+00,1.9143e-02,0.0000e+00,1.4442e-02,0.0000e+00,8.4712e-03
0.0000e+00,5.2011e-02,0.0000e+00,3.1464e-02,0.0000e+00,1.9243e-01,0.0000e+00,3.9366e-01,0.0000e+00,2.4349e-01,0.0000e+00,4.2670e-02,0.0000e+00,5.0785e-03,0.0000e+00,1.6429e-02,0.0000e+00,8.1974e-02,0.0000e+00,4.4373e-02,0.0000e+00,1.3704e-02,0.0000e+00,7.7526e-03,0.0000e+00,2.4731e-01,0.0000e+00,5.0538e-02,1.0000e+00,6.2502e-01,0.0000e+00,8.6161e-03,1.0000e+00,8.8415e-01,0.0000e+00,1.8979e-01,0.0000e+00,2.0117e-02,0.0000e+00,1.7624e-02
0.0000e+00,4.1265e-02,0.0000e+00,1.2134e-02,0.0000e+00,8.9976e-01,0.0000e+00,4.6846e-01,0.0000e+00,2.4131e-01,1.0000e+00,2.4147e-01,0.0000e+00,8.9177e-03,0.0000e+00,2.3077e-02,0.0000e+00,6.2358e-02,1.0000e+00,1.4180e-01,0.0000e+00,3.2751e-02,0.0000e+00,1.3987e-02,0.0000e+00,6.1626e-02,0.0000e+00,1.5449e-02,0.0000e+00,8.5897e-02,0.0000e+00,1.7337e-02,0.0000e+00,5.9464e-02,0.0000e+00,4.1646e-02,0.0000e+00,1.2863e-02,0.0000e+00,1.0975e-02
0.0000e+00,2.0022e-02,0.0000e+00,9.9064e-02,0.0000e+00,6.7309e-02,0.0000e+00,3.9609e-01,1.0000e+00,7.1517e-01,0.0000e+00,1.2880e-01,0.0000e+00,8.1509e-01,1.0000e+00,7.9079e-01,1.0000e+00,7.4949e-01,0.0000e+00,5.1370e-02,0.0000e+00,8.4060e-02,0.0000e+00,2.0966e-02,0.0000e+00,1.1232e-02,1.0000e+00,8.3397e-01,0.0000e+00,2.9281e-02,0.0000e+00,3.3547e-02,0.0000e+00,1.5690e-02,0.0000e+00,1.2086e-01,0.0000e+00,1.1816e-02,0.0000e+00,1.6103e-02
0.0000e+00,1.6278e-02,0.0000e+00,5.6963e-02,0.0000e+00,4.7391e-02,0.0000e+00,4.5408e-01,0.0000e+00,3.0396e-01,0.0000e+00,2.6539e-01,0.0000e+00,4.8827e-02,0.0000e+00,5.6709e-03,0.0000e+00,1.5306e-02,0.0000e+00,1.3761e-02,1.0000e+00,3.3114e-01,0.0000e+00,8.7382e-01,0.0000e+00,5.3946e-02,0.0000e+00,8.9306e-01,0.0000e+00,2.6860e-02,0.0000e+00,3.2095e-02,0.0000e+00,9.4315e-02,1.0000e+00,5.1865e-01,0.0000e+00,3.5601e-02,0.0000e+00,7.6771e-02
1.0000e+00,4.1891e-01,1.0000e+00,4.4872e-01,0.0000e+00,4.7975e-01,1.0000e+00,4.5418e-01,0.0000e+00,2.5184e-01,1.0000e+00,2.3989e-01,1.0000e+00,9.9157e-01,0.0000e+00,3.1145e-01,1.0000e+00,8.6498e-01,0.0000e+00,4.1833e-01,0.0000e+00,4.4502e-01,1.0000e+00,4.5612e-01,0.0000e+00,5.5022e-01,1.0000e+00,9.6356e-01,1.0000e+00,2.9007e-01,1.0000e+00,9.3276e-01,0.0000e+00,7.7980e-01,0.0000e+00,1.5230e-01,1.0000e+00,6.2814e-01,1.0000e+00,8.3096e-01
1.0000e+00,4.2845e-01,0.0000e+00,9.4853e-02,1.0000e+00,4.9572e-01,1.0000e+00,5.7908e-01,1.0000e+00,2.4429e-01,0.0000e+00,7.3222e-01,0.0000e+00,7.3916e-01,0.0000e+00,3.0531e-01,1.0000e+00,9.3446e-01,1.0000e+00,9.6619e-01,1.0000e+00,7.6992e-01,1.0000e+00,8.8852e-01,0.0000e+00,7.8650e-01,0.0000e+00,5.5231e-01,0.0000e+00,5.8194e-01,1.0000e+00,1.4614e-01,1.0000e+00,7.3592e-01,1.0000e+00,8.1743e-01,1.0000e+00,8.9715e-01,1.0000e+00,9.0010e-02
0.0000e+00,4.6326e-01,1.0000e+00,2.6963e-01,1.0000e+00,5.4451e-01,1.0000e+00,5.9083e-01,1.0000e+00,6.8064e-01,1.0000e+00,2.6175e-01,0.0000e+00,3.4077e-01,1.0000e+00,4.3223e-01,1.0000e+00,7.5984e-01,1.0000e+00,3.5366e-01,1.0000e+00,8.4060e-01,1.0000e+00,3.4864e-01,0.0000e+00,2.5585e-01,1.0000e+00,2.0615e-01,1.0000e+00,1.6658e-01,0.0000e+00,3.5926e-01,1.0000e+00,5.6614e-01,1.0000e+00,2.5350e-01,0.0000e+00,7.9426e-01,0.0000e+00,4.9314e-02
