0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,8.840e-01
0.000e+00,3.333e-01,8.645e-01
1.250e-01,3.333e-01,7.814e-01
1.250e-01,5.000e-01,6.863e-01
2.500e-01,5.000e-01,6.698e-01
2.500e-01,6.667e-01,6.596e-01
8.750e-01,6.667e-01,2.873e-01
8.750e-01,1.000e+00,1.392e-01
1.000e+00,1.000e+00,1.152e-01
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,7.302e-01
0.000e+00,6.667e-01,5.836e-01
1.250e-01,6.667e-01,5.486e-01
1.250e-01,8.333e-01,5.223e-01
7.500e-01,8.333e-01,2.880e-01
7.500e-01,1.000e+00,2.858e-01
1.000e+00,1.000e+00,2.325e-01
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,9.887e-01
0.000e+00,1.000e+00,5.321e-01
1.000e+00,1.000e+00,1.173e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,9.916e-01
0.000e+00,5.000e-01,9.722e-01
1.250e-01,5.000e-01,8.510e-01
1.250e-01,8.333e-01,6.873e-01
7.500e-01,8.333e-01,4.529e-02
7.500e-01,1.000e+00,4.324e-02
1.000e+00,1.000e+00,4.007e-03
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,8.782e-01
1.250e-01,1.667e-01,8.463e-01
1.250e-01,8.333e-01,7.602e-01
2.500e-01,8.333e-01,5.741e-01
2.500e-01,1.000e+00,5.679e-01
1.000e+00,1.000e+00,1.764e-01
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,9.868e-01
1.250e-01,1.667e-01,7.897e-01
1.250e-01,3.333e-01,7.152e-01
2.500e-01,3.333e-01,6.606e-01
2.500e-01,6.667e-01,3.241e-01
5.000e-01,6.667e-01,1.763e-01
5.000e-01,8.333e-01,1.369e-01
6.250e-01,8.333e-01,9.509e-02
6.250e-01,1.000e+00,8.239e-02
1.000e+00,1.000e+00,1.589e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,6.214e-01
1.250e-01,1.667e-01,6.149e-01
1.250e-01,8.333e-01,5.261e-01
2.500e-01,8.333e-01,4.605e-01
2.500e-01,1.000e+00,4.579e-01
1.000e+00,1.000e+00,3.077e-01
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
1.250e-01,0.000e+00,8.973e-01
1.250e-01,8.333e-01,5.485e-01
3.750e-01,8.333e-01,2.302e-01
3.750e-01,1.000e+00,1.716e-01
1.000e+00,1.000e+00,1.830e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,9.628e-01
0.000e+00,5.000e-01,8.979e-01
2.500e-01,5.000e-01,7.343e-01
2.500e-01,8.333e-01,5.734e-01
3.750e-01,8.333e-01,2.989e-01
3.750e-01,1.000e+00,2.897e-01
1.000e+00,1.000e+00,5.657e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,9.798e-01
0.000e+00,3.333e-01,9.464e-01
1.250e-01,3.333e-01,8.951e-01
1.250e-01,5.000e-01,8.289e-01
2.500e-01,5.000e-01,8.248e-01
2.500e-01,6.667e-01,6.263e-01
7.500e-01,6.667e-01,4.913e-02
7.500e-01,8.333e-01,4.811e-02
1.000e+00,8.333e-01,1.607e-02
1.000e+00,1.000e+00,1.495e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,9.567e-01
0.000e+00,6.667e-01,5.513e-01
5.000e-01,6.667e-01,1.952e-01
5.000e-01,8.333e-01,1.552e-01
8.750e-01,8.333e-01,5.314e-02
8.750e-01,1.000e+00,2.149e-02
1.000e+00,1.000e+00,1.075e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,9.914e-01
1.250e-01,1.667e-01,9.508e-01
1.250e-01,6.667e-01,7.052e-01
2.500e-01,6.667e-01,5.923e-01
2.500e-01,8.333e-01,2.113e-01
3.750e-01,8.333e-01,1.102e-01
3.750e-01,1.000e+00,4.809e-02
1.000e+00,1.000e+00,5.548e-03
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,9.640e-01
1.250e-01,1.667e-01,8.407e-01
1.250e-01,3.333e-01,8.102e-01
3.750e-01,3.333e-01,4.445e-01
3.750e-01,6.667e-01,4.277e-01
5.000e-01,6.667e-01,3.806e-01
5.000e-01,8.333e-01,3.602e-01
6.250e-01,8.333e-01,3.331e-01
6.250e-01,1.000e+00,2.817e-01
1.000e+00,1.000e+00,2.778e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,8.319e-01
1.250e-01,1.667e-01,7.979e-01
1.250e-01,8.333e-01,3.440e-01
7.500e-01,8.333e-01,1.401e-01
7.500e-01,1.000e+00,4.705e-02
1.000e+00,1.000e+00,1.902e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,8.266e-01
1.250e-01,1.667e-01,6.084e-01
1.250e-01,8.333e-01,4.062e-01
8.750e-01,8.333e-01,2.573e-01
8.750e-01,1.000e+00,2.166e-01
1.000e+00,1.000e+00,1.452e-01
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,7.988e-01
1.250e-01,1.667e-01,7.828e-01
1.250e-01,8.333e-01,7.009e-01
8.750e-01,8.333e-01,3.190e-01
8.750e-01,1.000e+00,3.159e-01
1.000e+00,1.000e+00,2.795e-01
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
1.250e-01,0.000e+00,9.631e-01
1.250e-01,8.333e-01,7.954e-01
3.750e-01,8.333e-01,6.842e-01
3.750e-01,1.000e+00,6.128e-01
1.000e+00,1.000e+00,1.087e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
1.250e-01,0.000e+00,9.313e-01
1.250e-01,1.000e+00,2.462e-01
1.000e+00,1.000e+00,2.577e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,8.951e-01
0.000e+00,8.333e-01,7.560e-01
1.250e-01,8.333e-01,7.205e-01
1.250e-01,1.000e+00,5.626e-01
1.000e+00,1.000e+00,9.790e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.667e-01,9.033e-01
0.000e+00,3.333e-01,8.455e-01
1.250e-01,3.333e-01,7.660e-01
1.250e-01,8.333e-01,4.768e-01
3.750e-01,8.333e-01,3.081e-01
3.750e-01,1.000e+00,3.064e-01
1.000e+00,1.000e+00,1.938e-02
