2.273e-01,1.000e+00,2.622e-01
2.381e-01,1.000e+00,2.647e-01
2.500e-01,1.000e+00,2.767e-01
2.632e-01,1.000e+00,2.791e-01
2.778e-01,1.000e+00,3.382e-01
2.941e-01,1.000e+00,3.690e-01
2.500e-01,8.000e-01,3.703e-01
2.667e-01,8.000e-01,3.719e-01
2.857e-01,8.000e-01,4.061e-01
3.077e-01,8.000e-01,4.085e-01
3.333e-01,8.000e-01,4.170e-01
2.727e-01,6.000e-01,4.457e-01
3.000e-01,6.000e-01,4.460e-01
3.333e-01,6.000e-01,4.483e-01
3.750e-01,6.000e-01,4.495e-01
4.286e-01,6.000e-01,4.558e-01
3.333e-01,4.000e-01,4.585e-01
4.000e-01,4.000e-01,4.888e-01
2.500e-01,2.000e-01,4.919e-01
3.333e-01,2.000e-01,5.842e-01
0.000e+00,0.000e+00,5.852e-01
0.000e+00,0.000e+00,6.540e-01
1.000e+00,0.000e+00,1.000e+00
1.000e+02,1.000e+02,1.000e+02
2.273e-01,1.000e+00,6.793e-04
2.381e-01,1.000e+00,7.492e-04
2.500e-01,1.000e+00,2.288e-03
2.632e-01,1.000e+00,2.525e-03
2.778e-01,1.000e+00,5.271e-03
2.941e-01,1.000e+00,9.776e-03
3.125e-01,1.000e+00,1.240e-02
3.333e-01,1.000e+00,1.259e-02
3.571e-01,1.000e+00,2.674e-02
3.846e-01,1.000e+00,3.237e-02
4.167e-01,1.000e+00,3.300e-02
4.545e-01,1.000e+00,3.360e-02
4.000e-01,8.000e-01,3.788e-02
4.444e-01,8.000e-01,4.052e-02
3.750e-01,6.000e-01,1.987e-01
4.286e-01,6.000e-01,2.124e-01
3.333e-01,4.000e-01,2.287e-01
4.000e-01,4.000e-01,4.096e-01
5.000e-01,4.000e-01,4.148e-01
6.667e-01,4.000e-01,4.211e-01
1.000e+00,4.000e-01,5.602e-01
1.000e+00,2.000e-01,7.715e-01
1.000e+00,0.000e+00,1.000e+00
1.000e+02,1.000e+02,1.000e+02
2.273e-01,1.000e+00,3.641e-03
2.381e-01,1.000e+00,8.100e-03
2.500e-01,1.000e+00,1.065e-02
2.632e-01,1.000e+00,1.093e-02
2.778e-01,1.000e+00,1.188e-02
2.353e-01,8.000e-01,1.308e-02
2.500e-01,8.000e-01,6.281e-02
2.000e-01,6.000e-01,6.315e-02
2.143e-01,6.000e-01,7.036e-02
1.538e-01,4.000e-01,9.900e-02
1.667e-01,4.000e-01,1.057e-01
1.818e-01,4.000e-01,1.257e-01
2.000e-01,4.000e-01,1.313e-01
2.222e-01,4.000e-01,1.396e-01
2.500e-01,4.000e-01,1.422e-01
2.857e-01,4.000e-01,1.924e-01
3.333e-01,4.000e-01,2.007e-01
4.000e-01,4.000e-01,2.162e-01
2.500e-01,2.000e-01,2.857e-01
3.333e-01,2.000e-01,3.836e-01
5.000e-01,2.000e-01,4.102e-01
1.000e+00,2.000e-01,9.339e-01
1.000e+00,0.000e+00,1.000e+00
1.000e+02,1.000e+02,1.000e+02
2.273e-01,1.000e+00,3.563e-01
2.381e-01,1.000e+00,3.790e-01
2.500e-01,1.000e+00,3.818e-01
2.632e-01,1.000e+00,3.931e-01
2.778e-01,1.000e+00,3.938e-01
2.941e-01,1.000e+00,3.941e-01
3.125e-01,1.000e+00,3.955e-01
3.333e-01,1.000e+00,4.305e-01
2.857e-01,8.000e-01,4.375e-01
3.077e-01,8.000e-01,4.655e-01
3.333e-01,8.000e-01,4.678e-01
3.636e-01,8.000e-01,4.691e-01
4.000e-01,8.000e-01,4.694e-01
4.444e-01,8.000e-01,4.786e-01
5.000e-01,8.000e-01,5.024e-01
4.286e-01,6.000e-01,5.051e-01
5.000e-01,6.000e-01,5.263e-01
4.000e-01,4.000e-01,5.275e-01
2.500e-01,2.000e-01,5.358e-01
3.333e-01,2.000e-01,5.399e-01
5.000e-01,2.000e-01,5.439e-01
1.000e+00,2.000e-01,5.570e-01
1.000e+00,0.000e+00,1.000e+00
1.000e+02,1.000e+02,1.000e+02
2.273e-01,1.000e+00,7.223e-03
2.381e-01,1.000e+00,8.521e-03
2.500e-01,1.000e+00,2.375e-02
2.632e-01,1.000e+00,2.471e-02
2.778e-01,1.000e+00,2.513e-02
2.941e-01,1.000e+00,2.768e-02
3.125e-01,1.000e+00,2.966e-02
3.333e-01,1.000e+00,3.460e-02
2.857e-01,8.000e-01,3.609e-02
3.077e-01,8.000e-01,3.753e-02
3.333e-01,8.000e-01,4.479e-02
2.727e-01,6.000e-01,5.517e-02
3.000e-01,6.000e-01,8.436e-02
3.333e-01,6.000e-01,1.204e-01
3.750e-01,6.000e-01,1.503e-01
2.857e-01,4.000e-01,1.690e-01
3.333e-01,4.000e-01,1.979e-01
4.000e-01,4.000e-01,3.696e-01
5.000e-01,4.000e-01,3.904e-01
6.667e-01,4.000e-01,4.110e-01
5.000e-01,2.000e-01,5.957e-01
1.000e+00,2.000e-01,6.772e-01
1.000e+00,0.000e+00,1.000e+00
1.000e+02,1.000e+02,1.000e+02
2.273e-01,1.000e+00,1.220e-02
2.381e-01,1.000e+00,1.303e-02
2.500e-01,1.000e+00,1.891e-02
2.632e-01,1.000e+00,2.017e-02
2.778e-01,1.000e+00,2.066e-02
2.941e-01,1.000e+00,4.213e-02
2.500e-01,8.000e-01,4.315e-02
2.000e-01,6.000e-01,4.334e-02
2.143e-01,6.000e-01,5.435e-02
2.308e-01,6.000e-01,6.104e-02
2.500e-01,6.000e-01,6.723e-02
2.727e-01,6.000e-01,9.741e-02
3.000e-01,6.000e-01,1.742e-01
3.333e-01,6.000e-01,1.909e-01
3.750e-01,6.000e-01,2.216e-01
4.286e-01,6.000e-01,2.258e-01
