0.0000e+00,3.2060e-02,0.0000e+00,1.7441e-01,0.0000e+00,2.4991e-01,0.0000e+00,4.0579e-02,0.0000e+00,2.6961e-01,0.0000e+00,9.1530e-02,0.0000e+00,4.7495e-01,0.0000e+00,4.8044e-01,0.0000e+00,1.9383e-01,0.0000e+00,2.6327e-02,1.0000e+00,1.3418e-02,0.0000e+00,4.3075e-01,0.0000e+00,1.2195e-02,0.0000e+00,6.0466e-02,0.0000e+00,6.4264e-02,0.0000e+00,4.4779e-01,0.0000e+00,4.2934e-02,0.0000e+00,2.6642e-01,0.0000e+00,8.3351e-01,0.0000e+00,2.4257e-02
0.0000e+00,4.9057e-02,0.0000e+00,1.2987e-01,0.0000e+00,5.3441e-02,0.0000e+00,1.7171e-01,0.0000e+00,4.0517e-01,0.0000e+00,9.0504e-02,0.0000e+00,2.6590e-01,0.0000e+00,4.4957e-02,0.0000e+00,1.9062e-01,0.0000e+00,1.3466e-01,0.0000e+00,3.3574e-02,0.0000e+00,5.8527e-02,0.0000e+00,1.5016e-02,1.0000e+00,8.3560e-01,1.0000e+00,2.3549e-02,1.0000e+00,5.3511e-01,0.0000e+00,5.4160e-02,0.0000e+00,9.7092e-03,0.0000e+00,1.1842e-01,0.0000e+00,5.3361e-02
0.0000e+00,1.8237e-02,0.0000e+00,1.0565e-01,0.0000e+00,2.5782e-02,1.0000e+00,1.2052e-01,0.0000e+00,5.3437e-02,0.0000e+00,9.4503e-02,0.0000e+00,2.6591e-01,0.0000e+00,8.0555e-01,0.0000e+00,8.5260e-03,0.0000e+00,6.5005e-02,0.0000e+00,4.9514e-02,0.0000e+00,9.3445e-01,1.0000e+00,1.5025e-01,0.0000e+00,5.6674e-02,0.0000e+00,6.0986e-02,0.0000e+00,4.6149e-01,0.0000e+00,1.2705e-01,0.0000e+00,6.8767e-03,0.0000e+00,1.1565e-01,0.0000e+00,3.9601e-03
0.0000e+00,5.0477e-03,0.0000e+00,1.6336e-01,0.0000e+00,9.0059e-02,0.0000e+00,4.9828e-01,0.0000e+00,2.0797e-02,0.0000e+00,3.5431e-02,0.0000e+00,2.3347e-01,0.0000e+00,8.6018e-01,0.0000e+00,1.5361e-02,0.0000e+00,2.9230e-02,0.0000e+00,1.0946e-02,0.0000e+00,5.3765e-02,0.0000e+00,2.2403e-02,0.0000e+00,1.7835e-02,0.0000e+00,1.4178e-01,0.0000e+00,5.0098e-01,0.0000e+00,2.5894e-01,0.0000e+00,1.2969e-02,0.0000e+00,9.7820e-01,0.0000e+00,2.9053e-02
0.0000e+00,6.4139e-03,0.0000e+00,2.0311e-01,0.0000e+00,5.4664e-03,0.0000e+00,1.1703e-02,1.0000e+00,1.0453e-02,1.0000e+00,3.7421e-02,0.0000e+00,3.0544e-01,0.0000e+00,3.5001e-01,0.0000e+00,1.1733e-01,0.0000e+00,3.5755e-02,0.0000e+00,6.4644e-01,0.0000e+00,7.5940e-02,0.0000e+00,2.7510e-02,0.0000e+00,3.2954e-01,0.0000e+00,1.2337e-02,0.0000e+00,3.5959e-01,0.0000e+00,2.4171e-03,1.0000e+00,8.5974e-03,0.0000e+00,5.8041e-01,0.0000e+00,7.5504e-01
1.0000e+00,3.5720e-02,0.0000e+00,5.9426e-01,0.0000e+00,3.8571e-02,0.0000e+00,1.4510e-01,0.0000e+00,3.9605e-01,0.0000e+00,1.5519e-01,0.0000e+00,2.5496e-01,0.0000e+00,4.2742e-01,0.0000e+00,2.5320e-02,0.0000e+00,3.1538e-01,0.0000e+00,1.2613e-02,0.0000e+00,2.9753e-02,0.0000e+00,1.5634e-02,0.0000e+00,6.6257e-02,0.0000e+00,9.1386e-03,0.0000e+00,4.2092e-01,0.0000e+00,1.7206e-02,0.0000e+00,1.0666e-02,0.0000e+00,1.6119e-01,0.0000e+00,5.2371e-02
0.0000e+00,1.0077e-02,0.0000e+00,2.9363e-01,0.0000e+00,3.7350e-02,0.0000e+00,8.5775e-02,0.0000e+00,8.0648e-03,0.0000e+00,2.5344e-02,0.0000e+00,3.3376e-01,0.0000e+00,3.0880e-02,0.0000e+00,1.7614e-02,0.0000e+00,2.6023e-01,0.0000e+00,9.1923e-02,0.0000e+00,4.9245e-03,0.0000e+00,3.0414e-03,0.0000e+00,8.8987e-02,0.0000e+00,2.0680e-02,0.0000e+00,4.1480e-01,0.0000e+00,3.1219e-02,0.0000e+00,6.2635e-03,0.0000e+00,1.7721e-01,0.0000e+00,1.2773e-01
0.0000e+00,2.5711e-02,0.0000e+00,4.5051e-01,1.0000e+00,8.0134e-03,0.0000e+00,1.3991e-01,0.0000e+00,5.6233e-02,0.0000e+00,9.2988e-02,0.0000e+00,3.3633e-01,0.0000e+00,2.6124e-02,1.0000e+00,5.1635e-01,0.0000e+00,8.7317e-02,0.0000e+00,1.1124e-02,1.0000e+00,2.5695e-01,0.0000e+00,8.7186e-03,0.0000e+00,4.6195e-02,0.0000e+00,4.1053e-02,0.0000e+00,4.4457e-01,1.0000e+00,4.4459e-03,0.0000e+00,4.9805e-03,0.0000e+00,7.5041e-02,0.0000e+00,3.2041e-02
0.0000e+00,2.1431e-02,1.0000e+00,9.5857e-01,0.0000e+00,1.1981e-02,0.0000e+00,1.2979e-01,0.0000e+00,1.7122e-02,0.0000e+00,3.7541e-02,0.0000e+00,4.3094e-01,1.0000e+00,1.0396e-01,0.0000e+00,1.0444e-01,0.0000e+00,4.2039e-02,0.0000e+00,3.3389e-01,0.0000e+00,7.2504e-03,0.0000e+00,3.2561e-02,0.0000e+00,3.3783e-01,0.0000e+00,2.6484e-02,0.0000e+00,4.5357e-01,0.0000e+00,3.3364e-02,0.0000e+00,9.8000e-02,1.0000e+00,8.5045e-01,1.0000e+00,5.0927e-01
0.0000e+00,6.6128e-03,0.0000e+00,2.3294e-01,0.0000e+00,1.0006e-02,0.0000e+00,1.6179e-02,0.0000e+00,4.3231e-02,0.0000e+00,2.5287e-01,1.0000e+00,4.0173e-01,0.0000e+00,5.1583e-02,0.0000e+00,6.0688e-03,1.0000e+00,1.4823e-02,0.0000e+00,1.3543e-02,0.0000e+00,2.0866e-02,0.0000e+00,2.1388e-02,0.0000e+00,4.2651e-01,0.0000e+00,5.0679e-02,0.0000e+00,4.2031e-01,0.0000e+00,6.6885e-02,0.0000e+00,7.9753e-02,0.0000e+00,2.9616e-01,0.0000e+00,2.4049e-02
