1.860e-01,1.000e+00,2.511e-03
1.905e-01,1.000e+00,4.390e-03
1.951e-01,1.000e+00,4.492e-03
2.000e-01,1.000e+00,7.729e-03
2.051e-01,1.000e+00,8.261e-03
2.105e-01,1.000e+00,8.561e-03
2.162e-01,1.000e+00,1.089e-02
1.944e-01,8.750e-01,1.147e-02
2.000e-01,8.750e-01,1.227e-02
2.059e-01,8.750e-01,1.239e-02
2.121e-01,8.750e-01,1.896e-02
1.875e-01,7.500e-01,2.366e-02
1.935e-01,7.500e-01,2.806e-02
2.000e-01,7.500e-01,3.279e-02
2.069e-01,7.500e-01,3.319e-02
2.143e-01,7.500e-01,3.381e-02
1.852e-01,6.250e-01,3.388e-02
1.923e-01,6.250e-01,3.846e-02
2.000e-01,6.250e-01,4.165e-02
2.083e-01,6.250e-01,4.446e-02
2.174e-01,6.250e-01,4.931e-02
1.818e-01,5.000e-01,5.440e-02
1.905e-01,5.000e-01,5.632e-02
2.000e-01,5.000e-01,5.730e-02
2.105e-01,5.000e-01,5.804e-02
2.222e-01,5.000e-01,6.218e-02
1.765e-01,3.750e-01,7.211e-02
1.875e-01,3.750e-01,7.267e-02
2.000e-01,3.750e-01,7.734e-02
1.429e-01,2.500e-01,9.093e-02
1.538e-01,2.500e-01,9.529e-02
1.667e-01,2.500e-01,1.054e-01
1.818e-01,2.500e-01,1.164e-01
2.000e-01,2.500e-01,1.213e-01
2.222e-01,2.500e-01,1.254e-01
2.500e-01,2.500e-01,1.334e-01
2.857e-01,2.500e-01,4.058e-01
3.333e-01,2.500e-01,4.240e-01
4.000e-01,2.500e-01,4.479e-01
5.000e-01,2.500e-01,4.910e-01
6.667e-01,2.500e-01,5.655e-01
5.000e-01,1.250e-01,8.145e-01
1.000e+00,1.250e-01,8.227e-01
1.000e+00,0.000e+00,1.000e+00
1.000e+02,1.000e+02,1.000e+02
1.860e-01,1.000e+00,1.374e-02
1.905e-01,1.000e+00,1.843e-02
1.951e-01,1.000e+00,2.031e-02
2.000e-01,1.000e+00,2.062e-02
1.795e-01,8.750e-01,2.180e-02
1.842e-01,8.750e-01,2.277e-02
1.892e-01,8.750e-01,2.335e-02
1.944e-01,8.750e-01,2.479e-02
2.000e-01,8.750e-01,2.763e-02
2.059e-01,8.750e-01,2.983e-02
2.121e-01,8.750e-01,3.748e-02
2.188e-01,8.750e-01,3.818e-02
2.258e-01,8.750e-01,4.162e-02
2.000e-01,7.500e-01,4.167e-02
2.069e-01,7.500e-01,4.373e-02
2.143e-01,7.500e-01,6.019e-02
2.222e-01,7.500e-01,6.450e-02
2.308e-01,7.500e-01,6.842e-02
2.400e-01,7.500e-01,7.912e-02
2.500e-01,7.500e-01,9.093e-02
2.609e-01,7.500e-01,1.466e-01
2.727e-01,7.500e-01,1.488e-01
2.857e-01,7.500e-01,1.543e-01
3.000e-01,7.500e-01,1.613e-01
3.158e-01,7.500e-01,1.625e-01
2.778e-01,6.250e-01,1.778e-01
2.353e-01,5.000e-01,1.781e-01
1.875e-01,3.750e-01,1.806e-01
2.000e-01,3.750e-01,1.827e-01
2.143e-01,3.750e-01,1.860e-01
2.308e-01,3.750e-01,2.123e-01
2.500e-01,3.750e-01,2.156e-01
1.818e-01,2.500e-01,2.156e-01
2.000e-01,2.500e-01,2.266e-01
2.222e-01,2.500e-01,2.418e-01
2.500e-01,2.500e-01,2.424e-01
2.857e-01,2.500e-01,2.711e-01
1.667e-01,1.250e-01,2.957e-01
2.000e-01,1.250e-01,3.223e-01
2.500e-01,1.250e-01,4.577e-01
3.333e-01,1.250e-01,6.025e-01
5.000e-01,1.250e-01,8.115e-01
1.000e+00,1.250e-01,9.231e-01
