0.000e+00,0.000e+00,inf
0.000e+00,1.429e-01,9.867e-01
0.000e+00,7.143e-01,7.623e-01
2.500e-01,7.143e-01,7.482e-01
2.500e-01,8.571e-01,6.928e-01
5.000e-01,8.571e-01,4.569e-01
5.000e-01,1.000e+00,4.524e-01
1.000e+00,1.000e+00,1.569e-01
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.429e-01,9.816e-01
0.000e+00,4.286e-01,9.332e-01
2.500e-01,4.286e-01,8.909e-01
2.500e-01,8.571e-01,3.928e-01
5.000e-01,8.571e-01,2.563e-01
5.000e-01,1.000e+00,2.071e-01
1.000e+00,1.000e+00,5.464e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.429e-01,8.813e-01
0.000e+00,5.714e-01,6.863e-01
2.500e-01,5.714e-01,6.837e-01
2.500e-01,1.000e+00,4.719e-01
1.000e+00,1.000e+00,1.912e-01
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.429e-01,9.685e-01
0.000e+00,4.286e-01,8.235e-01
2.500e-01,4.286e-01,7.931e-01
2.500e-01,8.571e-01,5.470e-01
5.000e-01,8.571e-01,3.244e-01
5.000e-01,1.000e+00,2.563e-01
1.000e+00,1.000e+00,8.455e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.429e-01,9.514e-01
0.000e+00,4.286e-01,9.096e-01
2.500e-01,4.286e-01,9.011e-01
2.500e-01,1.000e+00,6.142e-01
1.000e+00,1.000e+00,1.633e-01
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.429e-01,8.705e-01
0.000e+00,5.714e-01,7.241e-01
2.500e-01,5.714e-01,6.963e-01
2.500e-01,1.000e+00,3.560e-01
1.000e+00,1.000e+00,5.812e-02
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.429e-01,9.740e-01
0.000e+00,2.857e-01,9.438e-01
2.500e-01,2.857e-01,8.092e-01
2.500e-01,5.714e-01,7.957e-01
5.000e-01,5.714e-01,7.881e-01
5.000e-01,1.000e+00,6.569e-01
1.000e+00,1.000e+00,5.352e-01
1.000e+02,1.000e+02,1.000e+02
0.000e+00,0.000e+00,inf
0.000e+00,1.429e-01,8.619e-01
0.000e+00,4.286e-01,7.620e-01
2.500e-01,4.286e-01,7.480e-01
